"id","totaldeclared","requestedbudget","overspentamount","overspent","project_number","budgetnumber"
travel permit 74313,"36.41341839618685","136.0680203936094",-47.31527902710358,false,UNKNOWN,budget 922
travel permit 78067,"739.5184939192302","869.9135266757103","158.90121031345996",true,project 3442,budget 2351
travel permit 83780,"3364.6087055676644","3132.9362533018325",-1050.444133964138,false,UNKNOWN,budget 475
travel permit 72355,"784.670406747873","848.1173538281465",-63.4469470802735,false,project 72080,budget 6198
travel permit 75490,"712.0413201982369","454.60240176523723","296.0231234469802",true,UNKNOWN,budget 529
travel permit 35766,"1201.0120156954272","1269.9522824574003",-68.94026676197313,false,project 5295,budget 475
travel permit 20575,"0.0","2050.458064607636",-2398.303676976889,false,project 16561,budget 16560
travel permit 25286,"1045.6232891933194","614.1337398204977","331.33821066768996",true,project 1078,budget 980
travel permit 73008,"1085.4525043910564","3877.0672901695552",-2488.0536829046023,false,project 6277,budget 3825
travel permit 59594,"253.71140833020908","289.13631880110074",-3.8636255075666384,false,UNKNOWN,budget 7753
travel permit 20896,"0.0","0.0","0.0",false,UNKNOWN,budget 3594
travel permit 42064,"1574.8289953632075","1190.720734878347",-428.8080452597492,false,project 2572,budget 994
travel permit 6994,"807.4289045822193","243.32102366677282","522.8302015809618",true,UNKNOWN,budget 6996
travel permit 83320,"0.0","3413.8366928357595",-3413.8366928357595,false,project 3318,budget 635
travel permit 83108,"2441.209048100769","3798.67760661278",-1131.0142618880914,false,project 2642,budget 899
travel permit 18796,"0.0","1046.9863746923002",-852.910595475389,false,project 426,budget 425
travel permit 15398,"0.0","0.0","0.0",false,UNKNOWN,budget 2154
travel permit 58508,"0.0","0.0","0.0",false,UNKNOWN,budget 592
travel permit 21752,"2945.7213978367636","1662.0085438114795","1298.8931470871714",true,UNKNOWN,budget 2308
travel permit 29762,"0.0","0.0","0.0",false,UNKNOWN,budget 2351
travel permit 15579,"292.02492890498394","458.13227222196366",-55.62379598190171,false,UNKNOWN,budget 2154
travel permit 21458,"1161.0307388301696","1110.4919530215118",-373.79842521248725,false,UNKNOWN,budget 864
travel permit 62773,"0.0","2161.444648259144",-2083.935068317972,false,project 34895,budget 16903
travel permit 6876,"626.9809994196776","658.7186176312008","46.63311309277901",true,project 6878,budget 1622
travel permit 38640,"1007.531150947859","990.5502888532322","404.358699909581",true,UNKNOWN,budget 635
travel permit 68292,"1831.0410988212323","828.774994984995","600.9955864541932",true,UNKNOWN,budget 1299
travel permit 77605,"1211.0163382809926","5042.015927596532",-935.138104487706,false,project 3442,budget 2351
travel permit 82328,"1662.9151188914925","2184.1273203350947",-521.2122014436022,false,UNKNOWN,budget 922
travel permit 35326,"0.0","0.0","0.0",false,UNKNOWN,budget 2308
travel permit 9697,"0.0","91.28965887449567",-53.70328429903915,false,UNKNOWN,budget 9699
travel permit 24956,"96.35746496321183","55.27133062546648",-2.8340430871532902,false,UNKNOWN,budget 864
travel permit 4742,"1288.884916838723","1968.7048089647549",-373.56148576054034,false,project 4744,budget 565
travel permit 55697,"0.0","153.06953062015253",-216.304197931703,false,UNKNOWN,budget 16903
travel permit 85685,"69.70719675698393","398.0819269794682",-149.41302687523387,false,project 30856,budget 1399
travel permit 27834,"677.0225736341055","1022.0218293408266","30.327756921685932",true,project 27836,budget 2939
travel permit 1167,"124.56168214589259","781.2461941266712",-807.5325379934397,false,UNKNOWN,budget 1169
travel permit 26101,"1059.8321297468347","2058.621541030237",-1458.371554791458,false,UNKNOWN,budget 1469
travel permit 75086,"977.2122938227124","2336.286605182082",-1359.0743113593696,false,project 647,budget 635
travel permit 69442,"697.8333595240824","637.6382103984229",-441.4130723884407,false,UNKNOWN,budget 3712
travel permit 85066,"308.167723858284","517.4528901475543",-31.0105885643556,false,UNKNOWN,budget 2233
travel permit 25013,"0.0","0.0","0.0",false,UNKNOWN,budget 1136
travel permit 35073,"138.28008743442103","134.8774220474304","0.0",false,project 1593,budget 1021
travel permit 57040,"638.4663190818239","621.1261119822966",-13.029924879220971,false,project 4212,budget 974
travel permit 62890,"0.0","3107.659935638336",-2524.1180665304273,false,UNKNOWN,budget 1327
travel permit 25615,"777.7386669701401","548.7369054707162","190.4958429227047",true,project 11222,budget 5650
travel permit 34957,"603.011362711915","566.6755126758244","159.46058598789813",true,project 16421,budget 499
travel permit 66054,"156.35915183788876","499.03587153797275",-272.3014604753864,false,project 12498,budget 1969
travel permit 83448,"0.0","103.59356406541033",-120.71584741394474,false,UNKNOWN,budget 922
travel permit 24732,"1309.0132973067766","2046.9818794993212",-215.25080970662157,false,project 7837,budget 974
travel permit 50270,"506.2656056103732","1275.7396578101018",-175.90343596738694,false,project 14100,budget 871
travel permit 71375,"266.8978244416511","109.36844334347478",-24.79378696998947,false,UNKNOWN,budget 1622
travel permit 79195,"661.3763653640846","2134.2133282432496",-270.91204352392856,false,project 647,budget 635
travel permit 17889,"927.9916396423109","1029.2865017159434","39.97256970742865",true,UNKNOWN,budget 475
travel permit 48855,"59.208682499891545","292.54831793366105",-165.63441560096243,false,project 2388,budget 722
travel permit 8058,"0.0","4180.391145540134",-3554.183407603619,false,UNKNOWN,budget 6671
travel permit 75003,"1620.2938428037467","1498.854949045934",-108.67824555390985,false,project 74993,budget 475
travel permit 14754,"0.0","174.4457009973699",-283.7064430203181,false,project 8395,budget 440
travel permit 16287,"3456.8793495676996","4819.069725233782",-1362.1903756660827,false,UNKNOWN,budget 8795
travel permit 20369,"156.75467696920686","104.80512174287101","2.062561539068497",true,project 12435,budget 698
travel permit 77298,"433.971151826871","560.3619869561077",-111.21873740286645,false,project 2642,budget 899
travel permit 67926,"1329.5602038340114","425.5571980221651","469.40110708372674",true,project 4325,budget 565
travel permit 19549,"1887.282508124156","2665.816785308812",-1810.4827677784858,false,project 19551,budget 659
travel permit 27146,"0.0","362.9885425515322",-366.22439919063504,false,UNKNOWN,budget 2945
travel permit 74648,"308.13527744725394","653.4936085042651",-274.6264765901058,false,project 3583,budget 2233
travel permit 18439,"2941.1545314618943","3839.987017283513","1130.506464472188",true,project 457,budget 684
travel permit 55058,"1688.4631427207273","3483.2993765024157",-381.85951184147234,false,UNKNOWN,budget 522
travel permit 80896,"46.47146450465596","66.34698782991137","9.951427232619665",true,project 1400,budget 1399
travel permit 66869,"2189.477893653088","2748.2485446022856",-54.32361548438075,false,project 19312,budget 4444
travel permit 53899,"1560.9247746741112","1558.119951575389","135.86100214760472",true,project 53901,budget 635
travel permit 42257,"94.97832842944472","0.0","94.97832842944472",true,UNKNOWN,budget 1922
travel permit 33889,"1709.5050122263008","1496.0482086480288",-43.74582998100095,false,project 33891,budget 1469
travel permit 28756,"4132.602130457262","4316.400573001746","760.4580203894984",true,project 28758,budget 1027
travel permit 53659,"349.3849013376184","1728.5990799729775",-565.2352592320631,false,UNKNOWN,budget 14111
travel permit 47288,"0.0","944.2869832194447",-752.4835816782953,false,project 7444,budget 684
travel permit 67185,"328.9601391879037","309.41906364044877",-26.31681113503231,false,UNKNOWN,budget 4653
travel permit 84155,"1297.1653121971315","2059.8163608289165",-311.22317161828255,false,project 441,budget 440
travel permit 59974,"1083.4688558875512","2193.1884963163357",-220.06763031827836,false,UNKNOWN,budget 522
travel permit 25736,"232.39457030076696","185.5526403244573",-53.23004124207509,false,project 3431,budget 475
travel permit 47205,"0.0","0.0","0.0",false,UNKNOWN,budget 26426
travel permit 57584,"286.64565907845554","285.1087344872934","14.3322829539228",true,project 1185,budget 1184
travel permit 11810,"0.0","1097.3956124896147",-888.6205475023559,false,project 11812,budget 6198
travel permit 65017,"313.3846515227","2416.8482122573264",-2103.4635607346263,false,project 647,budget 635
travel permit 71219,"0.0","969.3570497046",-929.5355903235305,false,UNKNOWN,budget 1327
travel permit 61144,"836.6935992519366","1016.815137979784",-180.12153872784745,false,project 10427,budget 475
travel permit 32898,"658.7316748648749","1050.1589035807438",-421.2608435739447,false,project 2857,budget 1136
travel permit 60749,"826.2794444121989","2223.5134542616897",-1246.3278576250893,false,UNKNOWN,budget 761
travel permit 4413,"1575.6602633963817","1712.8516927107582",-939.119245855351,false,UNKNOWN,budget 3594
travel permit 56752,"0.0","340.6555590305151",-161.53485571995017,false,project 27164,budget 16903
travel permit 7944,"0.0","0.0","0.0",false,project 7921,budget 871
travel permit 16896,"0.0","1110.0234238937908",-1227.776157894127,false,project 11292,budget 980
travel permit 80360,"0.0","0.0","0.0",false,project 647,budget 635
travel permit 40533,"0.0","138.11169672410983",-143.7854627426705,false,UNKNOWN,budget 698
travel permit 31939,"291.3892696480147","135.170514696852",-50.61691538486639,false,project 31941,budget 635
travel permit 29177,"1414.8640453463129","555.0013324088505",-63.57278364669946,false,UNKNOWN,budget 1644
travel permit 74325,"395.06808733579595","555.6251577130678",-113.39859758240675,false,UNKNOWN,budget 529
travel permit 7426,"536.2721343573579","731.6868117633752",-18.875002658540552,false,project 7428,budget 592
travel permit 31540,"0.0","517.8911855384453",-429.968474966075,false,UNKNOWN,budget 1021
travel permit 59913,"38.8905064713549","945.9852925464705",-1292.7203928770537,false,UNKNOWN,budget 2308
travel permit 13684,"1341.730896859164","469.72775810423815","498.10484216987186",true,UNKNOWN,budget 1114
travel permit 46093,"417.3677917703605","190.23912021503872",-102.53672392974255,false,UNKNOWN,budget 475
travel permit 10148,"28.836246992799026","78.22195775947897",-8.047324742176471,false,project 10150,budget 456
travel permit 21248,"1915.8906622832378","2058.1538324465546",-477.5861140621546,false,project 1196,budget 974
travel permit 68791,"1061.7603169872666","619.6252211302004","0.0",false,UNKNOWN,budget 6626
travel permit 38302,"172.0140923748648","170.20505813191969","3.2745143251261766",true,project 11948,budget 5349
travel permit 27347,"0.0","303.0682678434915",-277.3454645008378,false,UNKNOWN,budget 529
travel permit 28403,"442.03661979181084","578.9173161906535",-107.61624513256129,false,project 16779,budget 1136
travel permit 61061,"83.11009233422519","78.63338590439861",-1.1231093558679106,false,UNKNOWN,budget 864
travel permit 40028,"4239.715333244595","1323.8426215294014","1340.8424872929995",true,UNKNOWN,budget 673
travel permit 31559,"2622.8004331432667","1100.3479932122202",-84.05498400622082,false,UNKNOWN,budget 1136
travel permit 57864,"314.7378515500774","314.7378515500774","71.53200596031144",true,UNKNOWN,budget 1313
travel permit 81873,"591.9006984382268","329.4343051389351","295.9503492191133",true,project 57099,budget 2233
travel permit 32376,"3295.415987231181","5948.533982411168",-2227.6237749863767,false,UNKNOWN,budget 22315
travel permit 39076,"1330.2156434592393","1455.5433532972995","252.24510580993683",true,project 23066,budget 522
travel permit 82714,"3117.5739220151954","2814.566554476248",-442.92621733518763,false,project 82716,budget 6198
travel permit 77585,"327.33738228760257","641.9769522602853",-329.526929995212,false,project 1645,budget 1644
travel permit 18099,"1211.8442343232707","1369.015477749588",-278.73907972749294,false,project 6649,budget 499
travel permit 85975,"0.0","0.0","0.0",false,project 1645,budget 1644
travel permit 55245,"0.0","1520.662449550375",-1350.7420186131144,false,project 6486,budget 1469
travel permit 77354,"478.1377366661918","481.3467147646226",-3.208978098430805,false,project 3407,budget 635
travel permit 12387,"0.0","1237.027684022776",-2207.4008909531253,false,project 3996,budget 3170
travel permit 70998,"153.68114012138653","314.56234733918967",-0.562934579199208,false,project 71000,budget 698
travel permit 80760,"1815.6005182325637","3342.8871792786586",-426.4464926897051,false,project 54409,budget 974
travel permit 50485,"0.0","0.0","0.0",false,UNKNOWN,budget 1327
travel permit 9448,"1546.303880254004","988.8463235817678","192.86503539273144",true,UNKNOWN,budget 1755
travel permit 72904,"994.9821881783212","1292.5170409212742",-413.7109247418057,false,project 54409,budget 974
travel permit 52028,"433.4182409434892","535.668053445762","20.6389638544519",true,project 52030,budget 2308
travel permit 6345,"2430.3755968622513","2811.422295667817",-110.2959788885596,false,UNKNOWN,budget 1469
travel permit 48424,"225.0917274969302","408.4335053151657",-139.13436877641968,false,project 5137,budget 2233
travel permit 56020,"438.0017894885198","260.85199516299116",-28.05356902114869,false,UNKNOWN,budget 980
travel permit 18173,"0.0","629.7254046697001",-419.1884747326625,false,UNKNOWN,budget 15406
travel permit 32879,"1573.3484547452058","1855.4388021740256","235.50450387777005",true,project 12650,budget 12649
travel permit 69977,"693.89051406476","685.4074915771382","156.5922692195835",true,project 12498,budget 1969
travel permit 11612,"1947.3341518136885","2731.9875431855303",-416.52795400946025,false,UNKNOWN,budget 922
travel permit 12055,"0.0","643.403719853127",-1005.4411283766115,false,project 1314,budget 1313
travel permit 14161,"0.0","1250.2732135021784",-1250.2732135021784,false,project 2073,budget 1644
